Synset #1,Synset #2,Path
"30089: [Abfrage, Anfrage, Anfragen]","37706: [Benutzer, Benutzerin, Nutzer, Nutzerin]",0.6
"30089: [Abfrage, Anfrage, Anfragen]","14786: [Benutzerkonto, Nutzerkonto]",0.7714285714285715
"30089: [Abfrage, Anfrage, Anfragen]","55413: [bewerten, werten]",-1.0
"30089: [Abfrage, Anfrage, Anfragen]","30711: [Beurteilung, Gutachten, Bewertung, Wertung]",0.8
"30089: [Abfrage, Anfrage, Anfragen]","27735: [Urteil, Beurteilung, Rating, Abschätzung, Bestimmung, Begutachtung, Evaluierung, Evaluation, Bewertung]",0.8
"30089: [Abfrage, Anfrage, Anfragen]",78119: [Bezahlvorgang],0.8571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",31078: [Buchung],0.8571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",96929: [Buchung],0.8285714285714286
"30089: [Abfrage, Anfrage, Anfragen]","8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.5428571428571428
"30089: [Abfrage, Anfrage, Anfragen]","8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.5428571428571428
"30089: [Abfrage, Anfrage, Anfragen]","17235: [Dienstfahrt, Dienstreise]",0.7428571428571429
"30089: [Abfrage, Anfrage, Anfragen]",105739: [Dienstfahrt],0.7428571428571429
"30089: [Abfrage, Anfrage, Anfragen]",69410: [Elektrofahrzeug],0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]","19043: [Fahrt, Fahren]",0.7714285714285715
"30089: [Abfrage, Anfrage, Anfragen]",53769: [fahren],-1.0
"30089: [Abfrage, Anfrage, Anfragen]",97900: [fahren],-1.0
"30089: [Abfrage, Anfrage, Anfragen]",57299: [fahren],-1.0
"30089: [Abfrage, Anfrage, Anfragen]",57685: [fahren],-1.0
"30089: [Abfrage, Anfrage, Anfragen]",57912: [fahren],-1.0
"30089: [Abfrage, Anfrage, Anfragen]",57963: [fahren],-1.0
"30089: [Abfrage, Anfrage, Anfragen]",57971: [fahren],-1.0
"30089: [Abfrage, Anfrage, Anfragen]",97899: [fahren],-1.0
"30089: [Abfrage, Anfrage, Anfragen]",13773: [Fahrerlaubnis],0.8571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",33129: [Fahrleistung],0.7714285714285715
"30089: [Abfrage, Anfrage, Anfragen]","15315: [Fahrpreis, Beförderungsentgelt]",0.6285714285714286
"30089: [Abfrage, Anfrage, Anfragen]","15210: [Fahrtkosten, Reisekosten]",0.6
"30089: [Abfrage, Anfrage, Anfragen]","8702: [Fahrzeug, Gefährt, Vehikel]",0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]",85454: [Fahrzeugflotte],0.6
"30089: [Abfrage, Anfrage, Anfragen]",27115: [Fahrzeugtyp],0.7428571428571429
"30089: [Abfrage, Anfrage, Anfragen]",27170: [Fiat],0.7142857142857143
"30089: [Abfrage, Anfrage, Anfragen]",62253: [Fiesta],0.7428571428571429
"30089: [Abfrage, Anfrage, Anfragen]","14012: [Wandlungsfähigkeit, Flexibilität]",0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",14286: [Flexibilität],0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",27165: [Ford],0.7142857142857143
"30089: [Abfrage, Anfrage, Anfragen]","10784: [Fahrausweis, Führerschein, Lappen]",0.8285714285714286
"30089: [Abfrage, Anfrage, Anfragen]",30275: [Führerschein],0.8571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",34039: [Füllstand],0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]",43558: [Golf],0.6
"30089: [Abfrage, Anfrage, Anfragen]","27130: [VW Golf, Golf]",0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]","21627: [Golfsport, Golf, Golfspielen, Golfspiel]",0.7428571428571429
"30089: [Abfrage, Anfrage, Anfragen]","19742: [Haftpflicht, Haftung, Haftbarkeit]",0.6
"30089: [Abfrage, Anfrage, Anfragen]",32723: [Haftpflichtversicherung],0.6285714285714286
"30089: [Abfrage, Anfrage, Anfragen]",7073: [Handschuhfach],0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]","32717: [Autoversicherung, Automobilversicherung, Kfz-Versicherung]",0.6285714285714286
"30089: [Abfrage, Anfrage, Anfragen]","33593: [Kilometer, km]",0.7714285714285715
"30089: [Abfrage, Anfrage, Anfragen]",8963: [Kleintransporter],0.5428571428571428
"30089: [Abfrage, Anfrage, Anfragen]","8950: [Kleinwagen, Kleinauto]",0.5428571428571428
"30089: [Abfrage, Anfrage, Anfragen]",8946: [Kombi],0.5428571428571428
"30089: [Abfrage, Anfrage, Anfragen]","13548: [Bequemlichkeit, Annehmlichkeit, Komfort]",0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]","18780: [Verbrauch, Treibstoffverbrauch, Kraftstoffverbrauch]",0.7142857142857143
"30089: [Abfrage, Anfrage, Anfragen]",15524: [Kundenkarte],0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]","37579: [Mieter, Mieterin]",0.6
"30089: [Abfrage, Anfrage, Anfragen]","15310: [Miete, Mietpreis, Mietbetrag]",0.6285714285714286
"30089: [Abfrage, Anfrage, Anfragen]",14287: [Mobilität],0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",15470: [Monatsbeitrag],0.5714285714285714
"30089: [Abfrage, Anfrage, Anfragen]","7731: [Navigationsgerät, Navi]",0.6285714285714286
"30089: [Abfrage, Anfrage, Anfragen]",90918: [Navi],0.6
"30089: [Abfrage, Anfrage, Anfragen]","8822: [Neubaufahrzeug, Neuwagen, Neufahrzeug]",0.5428571428571428
"30089: [Abfrage, Anfrage, Anfragen]",107740: [Nutzungsbestimmung],0.8571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",27178: [Opel],0.7142857142857143
"30089: [Abfrage, Anfrage, Anfragen]",15257: [Ortstarif],0.5714285714285714
"30089: [Abfrage, Anfrage, Anfragen]",57390: [parken],-1.0
"30089: [Abfrage, Anfrage, Anfragen]","8637: [Parkplatz, Stellplatz]",0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]",66549: [Partnerorganisation],0.6
"30089: [Abfrage, Anfrage, Anfragen]",70246: [Partnerunternehmen],0.5714285714285714
"30089: [Abfrage, Anfrage, Anfragen]","41338: [Passat, Passatwind]",0.7142857142857143
"30089: [Abfrage, Anfrage, Anfragen]","12965: [Passwort, Paßwort]",0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",27151: [Peugeot],0.7142857142857143
"30089: [Abfrage, Anfrage, Anfragen]","8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",0.5714285714285714
"30089: [Abfrage, Anfrage, Anfragen]",11233: [Plakette],0.5714285714285714
"30089: [Abfrage, Anfrage, Anfragen]","27131: [VW Polo, Polo]",0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]",75538: [Polo],0.7428571428571429
"30089: [Abfrage, Anfrage, Anfragen]","13433: [Preis, Geldwert]",0.6285714285714286
"30089: [Abfrage, Anfrage, Anfragen]","66875: [Preis, Lobpreis]",0.7428571428571429
"30089: [Abfrage, Anfrage, Anfragen]","15240: [Preis, Kostenpunkt]",0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]","15039: [Preis, Auszeichnung, Prämierung]",0.5428571428571428
"30089: [Abfrage, Anfrage, Anfragen]",93577: [Preis-Leistungs-Verhältnis],0.7428571428571429
"30089: [Abfrage, Anfrage, Anfragen]",10817: [Rechnung],0.8285714285714286
"30089: [Abfrage, Anfrage, Anfragen]","28643: [Errechnung, Berechnung, Kalkulation, Rechnung, Rechnen]",0.8285714285714286
"30089: [Abfrage, Anfrage, Anfragen]",10745: [Registrierung],0.8571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",15459: [Rückgabe],0.6285714285714286
"30089: [Abfrage, Anfrage, Anfragen]",27142: [S-Klasse],0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]",6000: [Schlüssel],0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]","12865: [Schlüsselwort, Schlüssel]",0.8
"30089: [Abfrage, Anfrage, Anfragen]","29329: [Schlüssel, Datenschlüssel]",0.7714285714285715
"30089: [Abfrage, Anfrage, Anfragen]","91768: [Schlüssel, Notenschlüssel]",0.8857142857142857
"30089: [Abfrage, Anfrage, Anfragen]",75871: [Schlüssel],0.7142857142857143
"30089: [Abfrage, Anfrage, Anfragen]",99694: [Schlüsselübergabe],0.6285714285714286
"30089: [Abfrage, Anfrage, Anfragen]",27159: [Seat],0.7142857142857143
"30089: [Abfrage, Anfrage, Anfragen]",5678: [Sportwagen],0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]","70527: [Sportwagen, Sportauto]",0.5714285714285714
"30089: [Abfrage, Anfrage, Anfragen]","37176: [Sprinter, Sprinterin]",0.5428571428571428
"30089: [Abfrage, Anfrage, Anfragen]","8637: [Parkplatz, Stellplatz]",0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]","8939: [Tank, Benzintank, Fahrzeugtank]",0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]","8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",0.6285714285714286
"30089: [Abfrage, Anfrage, Anfragen]",12248: [Tank],0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]",60495: [tanken],-1.0
"30089: [Abfrage, Anfrage, Anfragen]","15255: [Tarif, Satz, Entgelt]",0.6
"30089: [Abfrage, Anfrage, Anfragen]",75830: [Tarif],0.7714285714285715
"30089: [Abfrage, Anfrage, Anfragen]",8961: [Transporter],0.5714285714285714
"30089: [Abfrage, Anfrage, Anfragen]",90528: [Verkehrsverstoß],0.7428571428571429
"30089: [Abfrage, Anfrage, Anfragen]","22773: [Vermieter, Vermietung, Verleih, Verleihfirma]",0.5428571428571428
"30089: [Abfrage, Anfrage, Anfragen]","37586: [Vermieter, Vermieterin]",0.6
"30089: [Abfrage, Anfrage, Anfragen]","17001: [Verschwendung, Verschwenden, Verpulvern, Vergeudung]",0.8
"30089: [Abfrage, Anfrage, Anfragen]","25436: [Versicherung, Versicherungsgesellschaft, Assekuranz, Versicherungsunternehmen]",0.6
"30089: [Abfrage, Anfrage, Anfragen]","30846: [Versprechen, Zusicherung, Versicherung]",0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]","32711: [Versicherung, Versicherungsvertrag]",0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]","75656: [Versicherung, Prämie, Versicherungsprämie, Versicherungsbeitrag]",0.5714285714285714
"30089: [Abfrage, Anfrage, Anfragen]",5584: [Versicherungsprodukt],0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]",21852: [Versicherungsschutz],0.7142857142857143
"30089: [Abfrage, Anfrage, Anfragen]","65881: [Fahrzeugklasse, Wagenklasse]",0.6
"30089: [Abfrage, Anfrage, Anfragen]",75592: [Wagenklasse],0.6857142857142857
"30089: [Abfrage, Anfrage, Anfragen]",18129: [Warentest],0.7142857142857143
"30089: [Abfrage, Anfrage, Anfragen]",80250: [Wartungskosten],0.6
"30089: [Abfrage, Anfrage, Anfragen]","106804: [Werktag, Arbeitstag]",0.7714285714285715
"30089: [Abfrage, Anfrage, Anfragen]",77209: [Winterreifen],0.6285714285714286
"30089: [Abfrage, Anfrage, Anfragen]",51307: [Zeiteinheit],0.8571428571428571
"30089: [Abfrage, Anfrage, Anfragen]",33682: [Zeiteinheit],0.8285714285714286
"30089: [Abfrage, Anfrage, Anfragen]",57406: [zurückbringen],-1.0
"30089: [Abfrage, Anfrage, Anfragen]","15327: [Abgabe, Übergabe]",0.6571428571428571
"30089: [Abfrage, Anfrage, Anfragen]","20329: [Übergabe, Überstellung, Überbringung, Übermittlung]",0.7714285714285715
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",41130: [Abgas],0.6571428571428571
106432: [Anmeldung],41130: [Abgas],0.5714285714285714
"18696: [Anmeldung, Eintragung]",41130: [Abgas],0.6857142857142857
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","19085: [Abtransport, Abholung, Abfuhr]",0.5428571428571428
106432: [Anmeldung],"19085: [Abtransport, Abholung, Abfuhr]",0.5714285714285714
"18696: [Anmeldung, Eintragung]","19085: [Abtransport, Abholung, Abfuhr]",0.8571428571428571
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","30089: [Abfrage, Anfrage, Anfragen]",0.6
106432: [Anmeldung],"30089: [Abfrage, Anfrage, Anfragen]",0.8
"18696: [Anmeldung, Eintragung]","30089: [Abfrage, Anfrage, Anfragen]",0.8
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",1.0
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",106432: [Anmeldung],0.45714285714285713
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","18696: [Anmeldung, Eintragung]",0.6285714285714286
106432: [Anmeldung],"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",0.45714285714285713
106432: [Anmeldung],106432: [Anmeldung],1.0
106432: [Anmeldung],"18696: [Anmeldung, Eintragung]",0.6571428571428571
"18696: [Anmeldung, Eintragung]","22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",0.6285714285714286
"18696: [Anmeldung, Eintragung]",106432: [Anmeldung],0.6571428571428571
"18696: [Anmeldung, Eintragung]","18696: [Anmeldung, Eintragung]",1.0
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","14820: [Miete, Anmietung]",0.6
106432: [Anmeldung],"14820: [Miete, Anmietung]",0.5142857142857142
"18696: [Anmeldung, Eintragung]","14820: [Miete, Anmietung]",0.6857142857142857
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","12971: [Applikation, Anwendung, Anwendungssoftware, Anwendungsprogramm, Anwenderprogramm]",0.5428571428571428
106432: [Anmeldung],"12971: [Applikation, Anwendung, Anwendungssoftware, Anwendungsprogramm, Anwenderprogramm]",0.45714285714285713
"18696: [Anmeldung, Eintragung]","12971: [Applikation, Anwendung, Anwendungssoftware, Anwendungsprogramm, Anwenderprogramm]",0.5714285714285714
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",27145: [Audi],0.6
106432: [Anmeldung],27145: [Audi],0.5714285714285714
"18696: [Anmeldung, Eintragung]",27145: [Audi],0.6285714285714286
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",60504: [aufladen],-1.0
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","60497: [aufladen, laden]",-1.0
106432: [Anmeldung],60504: [aufladen],-1.0
106432: [Anmeldung],"60497: [aufladen, laden]",-1.0
"18696: [Anmeldung, Eintragung]",60504: [aufladen],-1.0
"18696: [Anmeldung, Eintragung]","60497: [aufladen, laden]",-1.0
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",9724: [Ausleihe],0.9428571428571428
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","15420: [Ausleihe, Ausleihen]",0.5714285714285714
106432: [Anmeldung],9724: [Ausleihe],0.45714285714285713
106432: [Anmeldung],"15420: [Ausleihe, Ausleihen]",0.4857142857142857
"18696: [Anmeldung, Eintragung]",9724: [Ausleihe],0.6285714285714286
"18696: [Anmeldung, Eintragung]","15420: [Ausleihe, Ausleihen]",0.6571428571428571
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",10760: [Ausweis],0.5714285714285714
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",106953: [Ausweis],0.6
106432: [Anmeldung],10760: [Ausweis],0.7142857142857143
106432: [Anmeldung],106953: [Ausweis],0.7428571428571429
"18696: [Anmeldung, Eintragung]",10760: [Ausweis],0.6
"18696: [Anmeldung, Eintragung]",106953: [Ausweis],0.6285714285714286
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","8813: [Motorfahrzeug, Automobil, Auto, Kraftfahrzeug, Wagen, Kraftwagen, Motorwagen, Kfz]",0.5428571428571428
106432: [Anmeldung],"8813: [Motorfahrzeug, Automobil, Auto, Kraftfahrzeug, Wagen, Kraftwagen, Motorwagen, Kfz]",0.45714285714285713
"18696: [Anmeldung, Eintragung]","8813: [Motorfahrzeug, Automobil, Auto, Kraftfahrzeug, Wagen, Kraftwagen, Motorwagen, Kfz]",0.5714285714285714
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","37658: [Autobesitzer, Autobesitzerin, Kfz-Halter, Kfz-Halterin]",0.42857142857142855
106432: [Anmeldung],"37658: [Autobesitzer, Autobesitzerin, Kfz-Halter, Kfz-Halterin]",0.34285714285714286
"18696: [Anmeldung, Eintragung]","37658: [Autobesitzer, Autobesitzerin, Kfz-Halter, Kfz-Halterin]",0.45714285714285713
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","19093: [Autofahrt, Autofahren]",0.5714285714285714
106432: [Anmeldung],"19093: [Autofahrt, Autofahren]",0.6
"18696: [Anmeldung, Eintragung]","19093: [Autofahrt, Autofahren]",0.8857142857142857
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","25613: [Autohaus, Autoverkaufshaus, Automobilhändler, Autohändler]",0.45714285714285713
106432: [Anmeldung],"25613: [Autohaus, Autoverkaufshaus, Automobilhändler, Autohändler]",0.37142857142857144
"18696: [Anmeldung, Eintragung]","25613: [Autohaus, Autoverkaufshaus, Automobilhändler, Autohändler]",0.4857142857142857
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",15364: [Autokauf],0.5714285714285714
106432: [Anmeldung],15364: [Autokauf],0.4857142857142857
"18696: [Anmeldung, Eintragung]",15364: [Autokauf],0.6571428571428571
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",61507: [Automodell],0.6285714285714286
106432: [Anmeldung],61507: [Automodell],0.6
"18696: [Anmeldung, Eintragung]",61507: [Automodell],0.6571428571428571
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",0.45714285714285713
106432: [Anmeldung],"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",0.37142857142857144
"18696: [Anmeldung, Eintragung]","22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",0.4857142857142857
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",99968: [Bankverbindung],0.6571428571428571
106432: [Anmeldung],99968: [Bankverbindung],0.5714285714285714
"18696: [Anmeldung, Eintragung]",99968: [Bankverbindung],0.7428571428571429
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","10442: [Bargeld, Cash]",0.6285714285714286
106432: [Anmeldung],"10442: [Bargeld, Cash]",0.5428571428571428
"18696: [Anmeldung, Eintragung]","10442: [Bargeld, Cash]",0.6571428571428571
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","37443: [Beifahrer, Beifahrerin]",0.5142857142857142
106432: [Anmeldung],"37443: [Beifahrer, Beifahrerin]",0.42857142857142855
"18696: [Anmeldung, Eintragung]","37443: [Beifahrer, Beifahrerin]",0.5428571428571428
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","12952: [User, Benutzer, Nutzer]",0.5714285714285714
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","37706: [Benutzer, Benutzerin, Nutzer, Nutzerin]",0.5428571428571428
106432: [Anmeldung],"12952: [User, Benutzer, Nutzer]",0.5714285714285714
106432: [Anmeldung],"37706: [Benutzer, Benutzerin, Nutzer, Nutzerin]",0.45714285714285713
"18696: [Anmeldung, Eintragung]","12952: [User, Benutzer, Nutzer]",0.6
"18696: [Anmeldung, Eintragung]","37706: [Benutzer, Benutzerin, Nutzer, Nutzerin]",0.5714285714285714
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","14786: [Benutzerkonto, Nutzerkonto]",0.5142857142857142
106432: [Anmeldung],"14786: [Benutzerkonto, Nutzerkonto]",0.6285714285714286
"18696: [Anmeldung, Eintragung]","14786: [Benutzerkonto, Nutzerkonto]",0.5428571428571428
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","55413: [bewerten, werten]",-1.0
106432: [Anmeldung],"55413: [bewerten, werten]",-1.0
"18696: [Anmeldung, Eintragung]","55413: [bewerten, werten]",-1.0
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","30711: [Beurteilung, Gutachten, Bewertung, Wertung]",0.45714285714285713
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]","27735: [Urteil, Beurteilung, Rating, Abschätzung, Bestimmung, Begutachtung, Evaluierung, Evaluation, Bewertung]",0.6857142857142857
106432: [Anmeldung],"30711: [Beurteilung, Gutachten, Bewertung, Wertung]",0.6571428571428571
106432: [Anmeldung],"27735: [Urteil, Beurteilung, Rating, Abschätzung, Bestimmung, Begutachtung, Evaluierung, Evaluation, Bewertung]",0.6571428571428571
"18696: [Anmeldung, Eintragung]","30711: [Beurteilung, Gutachten, Bewertung, Wertung]",0.6571428571428571
"18696: [Anmeldung, Eintragung]","27735: [Urteil, Beurteilung, Rating, Abschätzung, Bestimmung, Begutachtung, Evaluierung, Evaluation, Bewertung]",0.7142857142857143
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",78119: [Bezahlvorgang],0.6285714285714286
106432: [Anmeldung],78119: [Bezahlvorgang],0.7142857142857143
"18696: [Anmeldung, Eintragung]",78119: [Bezahlvorgang],0.8285714285714286
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",31078: [Buchung],0.5142857142857142
"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",96929: [Buchung],0.4857142857142857
106432: [Anmeldung],31078: [Buchung],0.7142857142857143
106432: [Anmeldung],96929: [Buchung],0.6857142857142857
"18696: [Anmeldung, Eintragung]",31078: [Buchung],0.7142857142857143
